OBJECTID,COMMENT,STEWARD1,STEWARD2,GlobalID,Shape_Length,Shape_Area
2958,"Suspended. See memo dated April 7, 2000.",,,{1C7CB500-C20B-4D3E-A24D-BE24FF51AF1A},1645.26928836213,169129.050682583
2959,"Suspended. See memo dated April 7, 2000.",,,{9AEA040F-D3BC-4CE7-A58A-892E6AE0F6D7},1638.87032508903,167841.514681678
2960,"Suspended. See memo dated April 7, 2000.",,,{062B95C4-7EC0-4EFD-8E9A-1A2601867334},1631.3617693051,166320.588514906
2961,"Suspended. See memo dated April 7, 2000.",,,{2F044A3F-27A1-4BE0-805D-CD110A6763F9},1842.57622269757,210708.919878316
2962,"Suspended. See memo dated April 7, 2000.",,,{7660B600-F65C-4877-88D8-791E9CE347BD},1641.3416095686,168301.269150444
2963,"Suspended. See memo dated April 7, 2000.",,,{95A8DC70-5F27-49FE-B8CC-06F312671895},1637.60203967333,167565.808474516
2964,"Suspended. See memo dated April 7, 2000.",,,{02ED6F19-A0A1-46E6-8FB8-A5FD537B7076},1630.0957555374,166045.337764767
2965,"Suspended. See memo dated April 7, 2000.",BLM Cadastral - NV,,{E4DE07E7-AA8B-428C-A8BE-1C48969C9DF9},1772.79792844317,193083.89667517
2966,"Suspended. See memo dated April 7, 2000.",,,{6DE9910A-0647-44A5-8A9B-A5A4DFB13F6B},1589.30707134847,157837.283013458
2967,"Suspended. See memo dated April 7, 2000.",,,{8481B3B6-82C7-4A45-8DE3-4ABA06A63A44},1605.88025399709,161161.408888554
2968,"Suspended. See memo dated April 7, 2000.",,,{53835B87-8042-484D-AE55-CE540326CB5B},1618.63381482055,163731.594418698
2969,"Suspended. See memo dated April 7, 2000.",,,{522AEEC9-F382-4CF5-913D-8E1061F397C2},1774.62866181261,193472.047859118
2970,"Suspended. See memo dated April 7, 2000.",,,{E4EAD961-8914-4A71-BD61-EEC040CFEA45},1590.87170482618,158151.031771672
2971,"Suspended. See memo dated April 7, 2000.",,,{D187E8DB-ECC7-429B-BCD3-3F16F6A09C89},1604.53996778101,160898.225541656
2972,"Suspended. See memo dated April 7, 2000.",,,{B34B68D1-385F-4C28-8C52-EBE6DF6F3104},1617.29471242405,163468.597715579
2973,"Suspended. See memo dated April 7, 2000.",,,{6463570F-68DC-40F3-BBE6-624E1CF8BB30},1789.29969417375,199167.764183135
2974,"Suspended. See memo dated April 7, 2000.",,,{11E70ED7-83E7-4D01-BA71-9A05F1687AD7},1631.05226518765,166226.07908488
2975,"Suspended. See memo dated April 7, 2000.",,,{D10EB611-DD20-4FC3-ACDD-62983F9DFC0B},1624.6550761445,164943.760511789
2976,"Suspended. See memo dated April 7, 2000.",,,{0C49F65C-52EE-4D54-B6C0-2FB2DFBCC5C4},1616.49126540508,163300.521911523
2977,"Suspended. See memo dated April 7, 2000.",,,{804FB663-01D6-4904-97C4-BA815EBFAF16},1803.6473493459,202099.587259065
2978,"Suspended. See memo dated April 7, 2000.",,,{0605821B-2E5C-451D-A317-F3F6E8D29DDE},1628.45513103804,165661.601438249
2979,"Suspended. See memo dated April 7, 2000.",,,{929A611B-8719-4EB0-9A89-9BD3278F5255},1625.87782345673,165163.061383988
2980,"Suspended. See memo dated April 7, 2000.",,,{A9D67B89-05D1-4E38-BEEB-FDF00C3FB5E7},1617.71335992568,163519.655187534
2981,"Suspended. See memo dated April 7, 2000.",,,{C6B9742C-2A96-47CE-B262-B330DC4A3446},1748.8075741854,188301.003186027
2982,"Suspended. See memo dated April 7, 2000.",,,{6FE1B9C1-1008-469B-B84C-B7F1A6DD4B9E},1584.03876472158,156734.063667541
2983,"Suspended. See memo dated April 7, 2000.",,,{A8908697-4749-4236-ACAE-577C6F8EA2E7},1599.42471257041,159821.24164629
2984,"Suspended. See memo dated April 7, 2000.",,,{678EA547-4311-4EB9-967A-A0C3D1E91427},1609.59761679412,161882.525941018
2985,"Suspended. See memo dated April 7, 2000.",,,{50E638EC-3776-46CE-A01B-45FBB3138A68},1754.05363217342,189357.38819304
2986,"Suspended. See memo dated April 7, 2000.",,,{23F626B8-E3A0-43C3-A4DB-E55EF7D49D48},1588.2974863695,157601.922105603
2987,"Suspended. See memo dated April 7, 2000.",,,{E53902D1-8210-441A-846D-F14EE3829435},1600.32384641247,160030.965100607
2988,"Suspended. See memo dated April 7, 2000.",,,{8AFC6C47-7E26-4C01-8446-48B0AF4B47E7},1610.50098757048,162093.112130198
2989,"Suspended. See memo dated April 7, 2000.",,,{BD4E43FD-597E-42DC-A7C9-34AE44A61BD7},1645.26764964543,169011.481586549
2990,"Suspended. See memo dated April 7, 2000.",,,{2B07A029-08D5-4853-87BF-E9BF61656842},1623.69100356948,164620.988250759
2991,"Suspended. See memo dated April 7, 2000.",,,{1F8535F2-F717-47E5-8312-8D603ECD67E2},1630.60856205839,166115.833831683
2992,"Suspended. See memo dated April 7, 2000.",,,{86B19293-50F2-4661-96A4-C6242483CEA4},1629.68009023315,165946.472089531
2993,"Suspended. See memo dated April 7, 2000.",,,{F393E119-DE3C-4BC1-84D3-D2FDD4D83990},1696.07705640891,179223.009977833
2994,"Suspended. See memo dated April 7, 2000.",,,{AD90C9F0-E6E1-4318-BB18-9C5227C2147E},1598.52667043518,159550.074702077
2995,"Suspended. See memo dated April 7, 2000.",,,{22382EFC-E70B-4E96-8694-E55452A21E23},1625.36740288221,165062.669801404
2996,"Suspended. See memo dated April 7, 2000.",,,{8F966A4B-8003-4537-A798-FE7BA783084D},1624.43910104039,164893.350325152
2997,"Suspended. See memo dated April 7, 2000.",,,{A721E7A8-84CD-4BA0-B0EE-31A2A766B7B8},1699.32044683644,179096.348014052
2998,"Suspended. See memo dated April 7, 2000.",,,{FA551BFA-3E74-4CA9-917A-78FADF7B4644},1570.75211063597,154158.282259245
2999,"Suspended. See memo dated April 7, 2000.",,,{3AAC1D4B-0054-4E33-8E02-83B4D39D95B5},1606.41586375497,161197.740152614
3000,"Suspended. See memo dated April 7, 2000.",,,{3A4D67AC-0651-49D5-B560-D1C82F91F46A},1614.72248551182,162911.360086931
3001,"Suspended. See memo dated April 7, 2000.",,,{6F287A9F-5E1E-4CE6-B4DB-CB827994C48D},1714.79473959506,182075.631305596
3002,"Suspended. See memo dated April 7, 2000.",,,{337C520D-F672-4D9D-BCCE-A0CBB5E90804},1583.90374847128,156692.434200506
3003,"Suspended. See memo dated April 7, 2000.",,,{CF7D207B-3989-4550-A6D3-593F286E2692},1601.48539359499,160166.600619846
3004,"Suspended. See memo dated April 7, 2000.",,,{8D7ECF54-E70E-4B71-ADF4-71793A83A17A},1609.79018903298,161879.714547748
3005,"Suspended. See memo dated April 7, 2000.",,,{7C4311C6-8EA0-47D9-8724-59DEF940ED0E},1697.62949108251,143948.591394852
3006,"Suspended. See memo dated April 7, 2000.",,,{0E6F7F63-D187-49C3-AA34-58D5B89CD617},1542.36389413129,148176.298125131
3007,"Suspended. See memo dated April 7, 2000.",,,{695EB3F3-E6F4-411F-9409-8082E5F0FB55},1582.04645184716,156351.127467916
3008,"Suspended. See memo dated April 7, 2000.",,,{C131C15B-2956-4C52-844C-448CD27A7F0A},1602.02177525034,160380.826001227
3009,"Suspended. See memo dated April 7, 2000.",,,{84C1E46B-730D-43EE-AB50-0A8498259A45},1606.93809444914,161292.819607319
3010,"Suspended. See memo dated April 7, 2000.",,,{8245105F-FA51-48CC-A58C-05B6424A0507},1615.76202884448,162930.317900995
3011,"Suspended. See memo dated April 7, 2000.",,,{87D96AEA-CF53-43F8-97BB-53978B0E42BB},1553.29149049663,150330.632862756
3012,"Suspended. See memo dated April 7, 2000.",,,{FF91D58A-03F2-4F7A-A860-0CB9A6B9047E},1574.42496972172,154836.608871919
3013,"Suspended. See memo dated April 7, 2000.",,,{BD312AD5-8D8E-4286-8EEA-B9A53AE44F6A},1608.83179018527,161599.433625252
3014,"Suspended. See memo dated April 7, 2000.",,,{0C014323-CA12-4542-B99C-150F6AC7E15C},1632.61729017496,166280.039567348
3015,"Suspended. See memo dated April 7, 2000.",,,{3DA4FDCB-C10F-45CD-B01E-6F40C9AFEB1B},1630.14010233171,165737.593345839
3016,"Suspended. See memo dated April 7, 2000.",,,{05970EE9-53E8-49E9-BEB4-7A95CDAB0FD5},1594.52696605335,158649.088168876
3017,"Suspended. See memo dated April 7, 2000.",,,{88885485-6766-48CD-9EE8-7AFE03BAE6DE},1602.99625230591,160481.012274685
3018,"Suspended. See memo dated April 7, 2000.",,,{A5B87BE6-4CCF-4C7B-B4AB-CA8462680D7A},1586.95615483002,157261.870977365
3019,"Suspended. See memo dated April 7, 2000.",,,{DB5579F2-300A-4FFB-84BA-B790C106A744},1594.56078843172,158680.591649385
3020,"Suspended. See memo dated April 7, 2000.",,,{AEB1D5C3-B92E-447B-9380-ED713A30E331},1671.83351746119,145740.264514365
3021,"Suspended. See memo dated April 7, 2000.",,,{0FD9CC6F-3CAD-4944-ACE4-B8E72B86C7E3},1548.88799374894,149537.52783109
3022,"Suspended. See memo dated April 7, 2000.",,,{225F20C8-1AEC-424A-B197-CA4B9047ABC1},1581.94195922847,156349.540569813
3023,"Suspended. See memo dated April 7, 2000.",,,{1FB174A9-A386-42EE-A354-1B3E8ED54D3A},1620.30744986622,163793.270350941
3024,"Suspended. See memo dated April 7, 2000.",,,{386CEF75-ED89-4A75-8D31-2623E6AFECFD},1590.68841521797,157895.360046081
3025,"Suspended. See memo dated April 7, 2000.",,,{5EFDDB54-74EB-4F19-9822-CF3BD6AD15D3},1582.22803766247,156356.067770096
3026,"Suspended. See memo dated April 7, 2000.",,,{012A9141-75B1-4CC8-AB3D-37E7FDB03AE2},1607.57364982037,161492.77722695
3027,"Suspended. See memo dated April 7, 2000.",,,{B4B9F08A-9B38-4388-94BE-EE4F823C13B8},1603.88967853705,160770.220941303
3028,"Suspended. See memo dated April 7, 2000.",,,{498AD003-1242-4443-BBFD-83562D58FF42},1587.3585675453,157460.280828268
3029,"Suspended. See memo dated April 7, 2000.",,,{D5EA9C07-5142-4E70-A431-D076FFC1C03B},6486.31481995256,2513752.69106164
3030,"Suspended. See memo dated April 7, 2000.",,,{EE4DE33A-2585-4C5C-9557-20E39B414144},6434.69220724309,2587127.27440707
3031,"Suspended. See memo dated April 7, 2000.",,,{DD185F34-4668-4221-898F-773C0BD2F5B9},6457.67412066682,2606378.86210665
3032,"Suspended. See memo dated April 7, 2000.",,,{D83FA0A7-92E7-4988-9C59-D9D302DCC7DC},6471.85949670752,2617014.84077836
3033,"Suspended. See memo dated April 7, 2000.",,,{0824A55B-3826-4C75-9315-80E694CF2A30},6514.56826683386,2652601.99175153
3034,Presumed hiatus,,,{AA8FE7FE-BBCC-4203-A23E-63EA71915CD4},19805.8851875534,1357551.61448161
3035,"Partially suspended. See memo dated April 7, 2000.",BLM Cadastral - NV,,{3B14549F-E984-4110-9CB2-EA1988F70F62},38912.3478777659,94657693.6547461
3036,"Suspended. See memo dated April 7, 2000.",,,{BA5E23F3-553E-49EA-B2CC-9E1AC55BDF54},6514.94296014922,2508180.58659975
3037,"Suspended. See memo dated April 7, 2000.",,,{27A6AB9D-9780-4A3B-817C-767989FD67D4},1510.95832816695,141243.734758888
3038,"Suspended. See memo dated April 7, 2000.",,,{C747889F-05DE-4219-B1F1-7590C0696A13},6666.59096830713,2777189.09357426
3039,"Suspended. See memo dated April 7, 2000.",,,{BA1E91EE-3EC7-4576-B539-A8726FE59536},6607.03743093785,2725795.75523258
3040,"Suspended. See memo dated April 7, 2000.",,,{7004BB41-2553-457D-AB7C-4CE6CEBD25BC},6696.56811318537,2800434.34889523
3041,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{D0660D1B-F502-453B-BD6C-17206B796084},38687.2131361894,93674317.5734418
3042,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{10D24925-AAD3-4B52-8AA8-0A28C31127B8},6442.18474548011,2593807.10096376
3043,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{CB0A7464-F6A8-46E9-B815-E88596E174E6},6469.84926441189,2615243.56869372
3044,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{8D929AD1-7A9C-46D4-B862-D649AB02769A},6447.23453031208,2598390.65447728
3045,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{50A66A1D-8652-4BFF-99AB-5A4571D2B8F9},6441.73371063516,2592512.82253801
3046,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{82587C13-0BEE-4A66-9DB9-EE6B82D7FA66},6438.72335939783,2590717.1875581
3047,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{EE5C4B17-514A-4808-8F45-C9E384C949B1},6445.71437524349,2596781.69853069
3048,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B4F350C4-3801-4181-92BE-F0DA64FDC4A3},1611.07317452932,162217.89038358
3049,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{8A828CF0-611E-42C9-9D25-DD602A482768},1615.3564148833,163078.17916153
3050,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B85C0EA1-8442-4138-B889-DB99D1E3E4FB},1613.45902428286,162698.790301529
3051,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{3F8CBD0D-EC43-4BA5-B1BC-ACE62841348A},1615.58020619882,163123.61347984
3052,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{13C24B5E-E5E1-4ACB-8989-519A815F59E5},1621.27509557784,164271.744622488
3053,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{44F5DAA1-F60E-4509-A083-42F87EE87232},1621.24312079943,164242.608907755
3054,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{17411C6B-74DD-486B-96CB-946BB33C9F9C},1613.16432914784,162637.9227361
3055,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{DF30602D-3388-417D-B79A-F77E5C3AF465},1626.45289829142,165292.847106399
3056,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{95E8CE97-3ED5-40FA-AF21-5D194DB3C4FE},1612.38583247283,162467.170397365
3057,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{DABF0D1D-A6B1-4F58-9E7F-DA8EEB398DC9},1616.70770895461,163332.931302344
3058,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{A6A9FF85-AED4-4699-92A7-C29573B363F1},1614.19627321667,162846.552141315
3059,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{5AC65ABA-BCAF-4A52-9E1D-0589265F01C3},1614.8282992376,162972.924122869
3060,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{4DF8BDF0-9BA0-4E08-8351-2B70DB77BD9B},1609.75395385731,161954.717645577
3061,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{260EE06B-0927-41AE-82DD-EEC906E6A333},1611.87048445095,162373.67973704
3062,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{A4E74797-C55A-4815-8D9D-8DDD98D96F35},1609.96615545125,161998.353635242
3063,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{9B99ABFE-46A7-4DE3-BF7E-F527A5B6D12A},1608.89661797799,161777.615944222
3064,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{F2F21922-616C-4FF7-8E4E-E06179FC5D45},1609.905650152,161985.967174244
3065,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{0F9DA8C4-C2B2-41F3-8319-FCCBFCDCA9E9},1610.12809438654,162029.72666279
3066,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{CE762858-19C3-43AC-9D81-CF5F7CFD784C},1615.46075800381,163095.153869237
3067,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{9131861F-1EF2-4441-94C9-DEC83DD2973B},1609.47212296443,161898.197400085
3068,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{02DF7118-970A-48BA-84FD-C25118BF38EC},1609.53819939964,161911.676356318
3069,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{C95EEA99-640F-426E-B52B-01A9C9982198},1609.78839663463,161961.500165403
3070,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{698F15F9-419E-4746-8E7B-12868FCA2110},1607.27530858069,161452.40011872
3071,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{54FA99B1-57F6-46E6-A0F2-A9F33DB3DFFD},1608.88282820057,161777.598057149
3072,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{90603723-BFF2-4757-BA73-18B81380BDFA},1605.26012984949,161041.343595591
3073,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{66D0E04A-B6F6-4B01-8519-A934EB91142B},1606.16313274086,161223.996398053
3074,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{6562B6C4-E61A-4F7F-9EF4-E322B765B0E6},1604.55199354147,160906.911069085
3075,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{51465DFD-2C85-4FF0-A9C0-35FEE36CC966},1605.52776370255,161095.479150531
3076,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{AB5B532D-BE8D-444C-A182-E2C274802C95},1604.60667968548,160910.764602085
3077,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{C2103841-9E48-436D-AABF-29E98C46725F},1610.27448327902,162016.389852753
3078,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B5B27DAD-2503-434F-87D4-A3F3A8AE12B8},1605.84731616315,161166.327835162
3079,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B5A41F7D-00CF-460B-811A-106C115DFDE7},1608.55812213621,161709.460233696
3080,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{5D95393A-5DCB-479B-BAE5-4FFEA047D070},1608.17904557397,161596.897808324
3081,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{146DD7B3-F1E6-4312-BF06-4E4471AA5D6E},1612.08931319402,162380.457906514
3082,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{34B59B37-008C-4998-A945-355E6BA14ABC},1614.16131167466,162797.408861443
3083,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{82405C9E-40F1-4590-94B8-7ABBB0032596},1611.55582884347,162274.340099674
3084,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{6C295C48-F99A-41D4-9D87-A620910997B6},1611.86544006882,162369.969116838
3085,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{35F90F6E-2043-4D99-BA3D-A967DD4BED57},1610.36171071602,162075.860410618
3086,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{0759D217-4C83-4BA6-987B-AC6AA6437A0C},1610.71111874594,162137.201054142
3087,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{162E60BC-5E49-489C-84D9-178900ADDF10},1610.1608911541,162035.980979016
3088,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B8DA2BC5-7CC6-4F3F-AAB4-BB2F876F3659},1610.33994293854,162070.463593764
3089,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{2C9C35E5-C070-40BB-B740-8551DD4D6566},1610.68481791283,162138.189933712
3090,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{08574836-E32F-42F6-A8BA-4B9170FA250D},1611.93383835464,162384.700013075
3091,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{EB3F9B30-82EC-425A-8137-D0B44FC27ECD},1610.64025178288,162123.750795293
3092,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{9486E180-A96B-4621-9B56-055E297BA087},1610.70659497069,162143.441128502
3093,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{23C14DED-D854-491D-96D4-062AA8925897},6451.40528537364,2601238.56031438
3094,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{93A1C481-AEA5-4AFD-8AB6-31D9C7A38182},6457.88298358989,2607209.89340879
3095,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{A96F543A-D876-4972-92FA-81C07F7E56D0},6461.13399075382,2609101.91229443
3096,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{4BDC155E-4EDC-4120-9FD5-30CD7CD59554},6454.43027884527,2603710.54801887
3097,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{CE54E2A7-2AAE-4ADD-BAA4-0C002524D43C},6445.77788284813,2596713.9460182
3098,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{C2144E33-14DA-4A32-BFA0-4971648F7797},6433.91413862092,2586841.13875945
3099,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{2999912D-38D5-4A43-BE01-D807A52A1CC0},6456.96893159661,2605742.09190397
3100,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{2A9FDA3F-71FD-414E-9984-717B68E2F6C2},6447.66912622422,2598274.26885796
3101,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{5B0D264D-F892-446E-9DEF-DE004BEAD08E},6451.47392006415,2601282.8296003
3102,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{8BB31B43-0EF3-4DBB-B323-0A982A5A158E},6461.81333525576,2610413.48859869
3103,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{DEF3A133-32C9-4287-9D03-7F7736D1C392},6458.02652134653,2606614.65512092
3104,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{BE585B31-1512-4F66-9AB4-EB96FE65E010},6438.47825913065,2590871.07633896
3105,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{9064B408-6CCA-44C5-9976-F17E3F097B53},6448.65066468107,2599000.80471299
3106,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{8F968B5D-52F1-4562-99F9-F20DF6B4CA8D},6454.28982712714,2603543.3620949
3107,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{C0FB2BF6-EB2F-4F6E-A11C-A33697873A14},6440.76392269329,2592660.6123952
3108,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{38F6A438-6D0B-440C-8531-A58C30EC4BD4},6456.89194387152,2605198.92324246
3109,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{55A68707-694B-4C1B-B0EF-6AFC0014B4EB},6456.94621261264,2605739.33975032
3110,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{4D9FEB21-BF06-4240-BA96-CB209F8A1871},6463.27729059958,2610801.01727339
3111,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{638E7C07-BF93-4261-8F4D-4BA0E75E7DA1},6456.90581199047,2605698.78317084
3112,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B6EE2DDA-8A79-4F9B-B641-FAED63C8FE62},6450.81661356511,2600636.89403386
3113,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{D9B26FD5-A52D-44B5-A0EB-F42B1162EFA6},6450.22529870695,2600298.38476714
3114,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{AEAB3645-8F1B-42B2-AC81-5025B4F07289},6446.33344346851,2597046.62169601
3115,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{7C309C42-91FC-49FF-9EA4-877D07816727},6451.34328861995,2601210.00415074
3116,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{290EA958-55F1-4ADB-AD2C-A2DA36A43FA2},6446.12412788793,2596987.06968616
3117,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{F52723A8-72FC-497E-BF05-AC20969073C7},6459.67084044894,2607636.50398526
3118,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B390D577-AC92-407E-867D-93D6EB68F0CC},6465.3970371614,2612490.82888177
3119,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{88715C12-1D30-43CE-8856-A411C48EF78C},6455.53619566245,2604571.99613613
3120,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{C1145C6A-7483-4D4F-AE62-633ED6DA09C3},6462.04919019937,2609838.92093837
3121,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{4094DA10-12EA-45E1-A345-50050C365131},6456.99388197057,2605303.20127587
3122,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{D4B6282C-DBD3-434A-A7B2-1C686898E1DE},6462.57259555382,2610186.86325396
3123,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{5DD47D37-A5AE-43E8-BC4F-6CB1A96CBD48},1613.91528921499,162791.575050833
3124,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{E630F185-789C-4558-AB84-96C766CD1B3B},1618.70597297502,163762.036356374
3125,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{1CDCFF5F-7865-4FDC-9B7E-3843AD3050BB},1618.29671520575,163680.146244673
3126,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{6691D078-B284-4BF3-A397-85D5A87465CF},1610.35152732539,162068.723639296
3127,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{18E313A7-D895-4D7F-A86B-5ADB46B01956},1608.69535360225,161732.810367751
3128,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{72C0466A-A8BA-4CB2-B6D5-43A083E2B24B},1627.75065101527,165591.514024536
3129,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{D770B4FB-B1C2-45D0-871F-D8F2E9A92DB8},1617.22750723877,163462.854213933
3130,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{F2EEB3D6-F389-41B5-8A52-94EDFC2194DF},1614.47109527379,162903.83880566
3131,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{50E98468-C8B4-40A3-AEC7-E959CA730F61},1617.41261240638,163501.267529851
3132,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{B5DCC662-3F91-40ED-895E-61D751A56712},1605.16930928156,161017.151453754
3133,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{70D63487-7AE6-4A3A-B137-CB71196CF016},1607.44576403732,161479.501551372
3134,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{93C2061C-0CDD-4EAE-A423-64BF2B8F3558},1620.61416261193,164149.014604453
3135,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{48C62291-DD94-4D3B-B0F7-F0E030B6F85C},1624.57945675455,164945.961998271
3136,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{41153628-2F04-418B-8C4B-D6B359671C1D},1610.56492507426,162112.49726252
3137,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{E31A8044-BCF4-4723-8154-17CA35991F3B},1616.56703238232,163330.186216172
3138,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{6E9D28B9-6151-414A-AE08-9C8AF29DD41B},1616.3777287016,163291.711032827
3139,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{68481425-528C-42C0-B50A-3D1C49390C84},1606.15582153748,161218.360534667
3140,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{9419A22A-1CD5-4D2F-A545-FAC3038806C9},1619.1741947753,163857.693144082
3141,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{1A86D8B6-A255-409D-8DF3-7C5DA5D29E1F},1606.38270309577,161263.299992481
3142,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{DBC802A0-183F-40B1-A47D-AC1EDB7F6F52},1613.99626122621,162810.241618272
3143,Suspended by Letter E dated 2/6/1902,BLM Cadastral - NV,,{50735EFC-37D7-43AA-B325-C86789FD64A4},1615.29685509088,163071.021211046
