OBJECTID,GEOID10,TRACT,NAME10,ACRES_TOTAL,ACRES_LAND,ACRES_WATER,GEO_TYPE,Total_Population,Total_Households,Family_households,Family_households_husband_wife,Family_households_other_family,Family_households_other_family_,Family_households_other_family1,Nonfamily_households,Nonfamily_households_Householde,Nonfamily_households_Househol_1,Households_one_or_more_people_u,Households_one_or_more_people_1,Households_one_or_more_under_65,Households_one_or_more_under_66,Households_one_or_more_under_67,Households_one_or_more_under_68,Households_no_people_under_65_y,Households_no_people_under_65_1,Households_no_people_under_65_2,Households_no_people_under_65_3,Households_no_people_under_65_4,Family_households2,Family_households_2_person,Family_households_3_person,Family_households_4_person,Family_households_5_person,Family_households_6_person,Family_households_7_or_more_per,Nonfamily_households2,Nonfamily_households_1_person,Nonfamily_households_2_person,Nonfamily_households_3_person,Nonfamily_households_4_person,Nonfamily_households_5_person,Nonfamily_households_6_person,Nonfamily_households_7_or_more_,Population_in_households,Population_in_family_households,Pop_in_family_households_househ,Pop_in_family_households_hous_1,Pop_in_family_households_hous_2,Pop_in_family_households_spouse,Pop_in_family_households_biolog,Pop_in_family_households_adopte,Pop_in_family_households_stepch,Pop_in_family_households_grandc,Pop_in_family_households_brothe,Pop_in_family_households_parent,Pop_in_family_households_pare_1,Pop_in_family_households_son_da,Pop_in_family_households_other_,Pop_in_family_households_nonrel,Pop_in_nonfamily_households,Pop_in_nonfamily_households_mal,Pop_in_nonfamily_households_m_1,Pop_in_nonfamily_households_m_2,Pop_in_nonfamily_households_fem,Pop_in_nonfamily_households_f_1,Pop_in_nonfamily_households_f_2,Pop_in_nonfamily_households_non,Population_in_group_quarters,Pop_in_group_quarters_instituti,Pop_in_group_quarters_noninstit,Population_under_18_years,Population_under_18_in_househol,Population_under_18_householder,Population_under_18_related_chi,Population_under_18_own_child,Population_under_18_in_husband_,Population_under_18_in_other_fa,Population_under_18_male_househ,Population_under_18_female_hous,Population_under_18_other_relat,Population_under_18_other_rel_1,Population_under_18_other_rel_2,Population_under_18_nonrelative,Population_under_18_in_group_qu,Population_under_18_in_group__1,Population_under_18_in_group__2,Population_in_families,Population_in_families_under_18,Population_in_families_18_years,Families,Families_husband_wife,Families_with_own_children_unde,Families_under_6_years_only,Families_under_6_years_and_6_17,Families_6_17_years_only,Families_No_own_children_under_,Families_other_family,Families_oth_fam_male_household,Families_oth_fam_male_hhlder_no,Families_oth_fam_male_hhlder__1,Families_oth_fam_male_hhlder__2,Families_oth_fam_male_hhlder__3,Families_oth_fam_male_hhlder__4,Families_oth_fam_female_hhlder_,Families_oth_fam_female_hhlder1,Families_oth_fam_female_hhlde_1,Families_oth_fam_female_hhlde_2,Families_oth_fam_female_hhlde_3,Families_oth_fam_female_hhlde_4,Grandchildren_under_18_living_w,Grandchildren_under_18_living_1,Grandchildren_under_18_living_2,Grandchildren_under_18_living_3,Grandchildren_under_18_living_4,Grandchildren_under_18_living_5,Population_in_group_quarters2,Pop_in_group_quarters_institu_1,Pop_in_group_qrtrs_institutiona,Pop_in_group_quarters_institu_2,Pop_in_group_quarters_institu_3,Pop_in_group_qrtrs_institutio_1,Pop_in_group_quarters_noninst_1,Pop_in_group_quarters_noninst_2,Pop_in_group_quarters_noninst_3,Pop_in_group_quarters_noninst_4,Population_in_group_quarters3,Pop_in_group_quarters_male,Pop_in_group_quarters_male_unde,Pop_in_group_quarters_male_un_1,Pop_in_group_quarters_male_un_2,Pop_in_group_qrtrs_male_under_1,Pop_in_group_quarters_male_18_6,Pop_in_group_quarters_male_18_7,Pop_in_group_quarters_male_18_8,Pop_in_group_qrtrs_male_18_64_n,Pop_in_group_quarters_male_65_a,Pop_in_group_quarters_male_65_1,Pop_in_group_quarters_male_65_2,Pop_in_group_quarters_female,Pop_in_group_quarters_female_un,Pop_in_group_quarters_female__1,Pop_in_group_quarters_female__2,Pop_in_group_qrtr_female_under_,Pop_in_group_quarters_female_18,Pop_in_group_quarters_female_19,Pop_in_group_quarters_female_20,Pop_in_group_qrtrs_female_18_64,Pop_in_group_quarters_female_65,Pop_in_group_quarters_female_66,Popin_group_quarters_female_65_,Population_65_years_and_over,Population_65_in_households,Population_65_in_family_househo,Population_65_in_family_house_1,Population_65_in_family_house_2,Population_65_in_family_house_3,Population_65_in_family_house_4,Population_65_in_family_house_5,Population_65_in_family_house_6,Population_65_in_family_house_7,Population_65_in_family_house_8,Population_65_in_nonfamily_hous,Population_65_in_nonfamily_ho_1,Population_65_in_nonfamily_ho_2,Population_65_in_nonfamily_ho_3,Population_65_in_nonfamily_ho_4,Population_65_in_nonfam_househo,Population_65_in_nonfam_house_1,Population_65_in_nonfamily_ho_5,Population_65_in_group_quarters,Population_65_in_group_quarte_1,Population_65_in_group_quarte_2,Housing_units_owner_occupied,Housing_units_owner_occupied_fa,Housing_units_owner_occupied_no,Housing_units_renter_occupied,Housing_units_renter_occupied_f,Housing_units_renter_occupied_n,Housing_units_owner_occupied_wi,Housing_units_renter_occupied_w,Householder_15_64_years,Householder_15_64_years_family_,Hhlder_15_64_family_households_,Hhlder_15_64_fam_hhlds_husband_,Hhlder_15_64_fam_hhlds_husband1,Hhlder_15_64_family_households1,Hhlder_15_64_family_hhlds_other,Hhlder_15_64_other_fam_male_no_,Hhlder_15_64_other_fam_male_no1,Hhlder_15_64_other_fam_female_h,Hhlder_15_64_other_fam_female_n,Hhlder_15_64_other_fam_female_1,Householder_15_64_years_nonfami,Householder_15_64_nonfamily_hou,Householder_15_64_nonfamily_h_1,Householder_65_years_and_over,Householder_65_years_and_over_f,Householder_65_years_and_over_h,Hhlder_65_and_ovr_fam_hhlds_hus,Hhlder_65_and_ovr_fam_hhlds_h_1,Hhlder_65_and_over_family_house,Hhlder_65_and_over_other_family,Hhlder_65_and_over_othr_fam_mal,Hhlder_65_and_over_othe_fam_mal,Hhlder_65_and_over_other_fami_1,Hhlder_65_and_ovr_oth_fam_femal,Hhlder_65_and_ovr_oth_fam_fem_1,Hhlder_65_years_and_over_nonfam,Hhlder_65_years_and_over_nonf_1,Hhlder_65_years_and_over_nonf_2,Shape__Area,Shape__Length
123,53033009600,9600,96.0,452.888008623998,,,Tract,5252,2730,1221,1008,213,58,155,1509,1229,280,468,738,376,362,331,31,1992,853,1139,890,249,1221,709,249,189,59,11,4,1509,1229,252,21,7,0,0,0,5136,3312,1221,872,349,1008,832,47,16,33,26,17,4,6,19,83,1824,669,508,161,840,721,119,315,116,107,9,771,771,0,764,738,578,160,41,119,26,23,3,7,0,0,0,3229,764,2465,1221,1008,329,111,61,157,679,213,58,31,10,2,19,27,155,86,26,7,53,69,23,7,4,0,9,3,116,107,0,0,107,0,9,0,0,9,116,40,0,0,0,0,5,2,3,0,35,35,0,76,0,0,0,0,7,3,4,0,69,67,2,1042,938,524,298,240,58,206,11,3,4,2,414,113,100,13,287,276,11,14,104,102,2,1622,954,668,1108,267,841,345,123,2032,923,746,334,412,177,52,31,21,125,89,36,1109,853,256,698,298,262,4,258,36,6,2,4,30,3,27,400,376,24,19727801.6556702,20839.4472978477
124,53033008001,8001,80.01,120.234978679764,,,Tract,5588,3929,776,684,92,41,51,3153,2653,500,101,339,204,135,120,15,3590,2449,1141,656,485,776,661,89,24,2,0,0,3153,2653,483,13,4,0,0,0,5369,1695,776,577,199,684,153,4,5,4,31,13,1,1,7,16,3674,1889,1572,317,1264,1081,183,521,219,0,219,124,123,1,122,116,82,34,17,17,6,4,2,0,1,0,1,1679,122,1557,776,684,66,52,3,11,618,92,41,14,5,1,8,27,51,15,5,0,10,36,4,1,1,0,1,1,219,0,0,0,0,0,219,0,0,219,219,207,1,0,1,0,199,0,199,0,7,0,7,12,0,0,0,0,10,0,10,0,2,0,2,425,416,189,106,94,12,78,3,0,2,0,227,97,86,11,118,118,0,12,9,0,9,1431,424,1007,2498,352,2146,37,63,3608,670,583,67,516,87,41,15,26,46,18,28,2938,2449,489,321,106,101,0,101,5,0,0,0,5,0,5,215,204,11,5237435.67150879,19254.6338660012
125,53033008002,8002,80.02,56.5996795845715,,,Tract,3013,2003,311,270,41,17,24,1692,1461,231,44,314,218,96,80,16,1689,1243,446,231,215,311,265,37,8,0,1,0,1692,1461,224,7,0,0,0,0,2609,679,311,214,97,270,62,3,0,1,12,7,0,0,1,12,1930,1079,943,136,613,518,95,238,404,0,404,52,50,0,50,49,33,16,7,9,1,1,0,0,2,0,2,667,50,617,311,270,27,17,2,8,243,41,17,7,3,0,4,10,24,9,1,0,8,15,1,0,0,0,0,1,404,0,0,0,0,0,404,173,0,231,404,278,0,0,0,0,271,0,271,88,7,0,7,126,2,0,2,0,121,0,121,85,3,0,3,378,368,129,69,57,12,57,3,0,0,0,239,146,134,12,85,84,1,8,10,0,10,419,164,255,1584,147,1437,15,29,1703,242,205,26,179,37,16,7,9,21,10,11,1461,1243,218,300,69,65,1,64,4,1,0,1,3,0,3,231,218,13,2465482.04272461,8018.58561793979
126,53033007200,7200,72.0,249.632489236294,,,Tract,5318,3740,494,379,115,37,78,3246,2744,502,103,259,198,61,57,4,3481,2546,935,437,498,494,405,66,16,3,2,2,3246,2744,475,25,2,0,0,0,4892,1115,494,317,177,379,155,1,0,10,27,14,1,2,10,22,3777,1845,1545,300,1401,1199,202,531,426,0,426,137,135,2,128,119,62,57,17,40,9,7,2,5,2,0,2,1093,128,965,494,379,44,31,3,10,335,115,37,11,5,2,4,26,78,35,21,1,13,43,7,3,1,0,2,1,426,0,0,0,0,0,426,288,0,138,426,138,1,0,1,0,137,0,137,125,0,0,0,288,1,0,1,0,282,0,282,163,5,0,5,301,296,94,51,40,11,36,5,1,1,0,202,60,60,0,140,138,2,2,5,0,5,595,128,467,3145,366,2779,15,86,3489,443,334,46,288,109,36,14,22,73,36,37,3046,2546,500,251,51,45,0,45,6,1,0,1,5,0,5,200,198,2,10873991.2312012,16545.7372025582
127,53033007100,7100,71.0,213.017983534862,,,Tract,3055,2004,368,319,49,23,26,1636,1313,323,71,140,104,36,32,4,1864,1209,655,336,319,368,297,55,12,1,3,0,1636,1313,305,18,0,0,0,0,2807,830,368,257,111,319,99,0,1,1,12,7,0,0,10,13,1977,863,677,186,773,636,137,341,248,0,248,100,88,0,86,85,63,22,12,10,1,1,0,2,12,0,12,817,86,731,368,319,51,41,1,9,268,49,23,8,3,2,3,15,26,9,6,0,3,17,1,0,1,0,0,0,248,0,0,0,0,0,248,0,0,248,248,177,6,0,6,0,149,0,149,0,22,0,22,71,6,0,6,0,65,0,65,0,0,0,0,182,160,51,31,26,5,19,1,0,0,0,109,41,39,2,66,65,1,2,22,0,22,507,142,365,1497,226,1271,17,54,1866,337,292,51,241,45,21,8,13,24,9,15,1529,1209,320,138,31,27,1,26,4,2,0,2,2,0,2,107,104,3,9279063.36273193,16344.7763167696
128,53033005802,5802,58.02,763.624639939404,,,Tract,5059,2505,928,695,233,89,144,1577,1155,422,374,407,206,201,174,27,2098,949,1149,754,395,928,555,220,121,25,4,3,1577,1155,366,40,7,6,1,2,4509,2424,928,609,319,695,597,19,14,14,35,23,2,1,29,67,2085,749,515,234,828,640,188,508,550,4,546,528,526,0,516,500,340,160,59,101,16,9,7,10,2,0,2,2357,516,1841,928,695,231,112,25,94,464,233,89,47,15,5,27,42,144,82,20,3,59,62,9,0,3,0,3,3,550,4,0,0,4,0,546,0,362,184,550,467,1,0,1,0,458,0,458,0,8,0,8,83,1,0,1,0,64,1,63,0,18,3,15,531,505,262,145,112,33,94,18,1,3,1,243,72,59,13,155,147,8,16,26,3,23,1065,554,511,1440,374,1066,182,192,2133,783,582,234,348,201,77,49,28,124,84,40,1350,949,401,372,145,113,1,112,32,12,1,11,20,2,18,227,206,21,33263489.3158875,51391.7584449882
129,53033007000,7000,70.0,199.147082517469,,,Tract,6959,4878,886,743,143,42,101,3992,3263,729,232,735,515,220,196,24,4143,2748,1395,690,705,886,649,138,74,20,5,0,3992,3263,688,33,6,2,0,0,6910,2138,886,593,293,743,386,15,7,8,22,12,1,2,9,47,4772,1824,1451,373,2168,1812,356,780,49,45,4,353,353,1,350,342,239,103,37,66,8,7,1,2,0,0,0,2091,350,1741,886,743,147,68,20,59,596,143,42,24,11,1,12,18,101,52,14,6,32,49,7,1,0,2,2,2,49,45,0,0,45,0,4,0,0,4,49,8,0,0,0,0,1,1,0,0,7,7,0,41,0,0,0,0,1,0,1,0,40,37,3,904,857,307,175,138,37,122,8,1,0,1,550,169,160,9,367,355,12,14,47,44,3,1234,457,777,3644,429,3215,129,102,4167,711,591,146,445,120,39,25,14,81,52,29,3456,2748,708,711,175,152,3,149,23,3,1,2,20,2,18,536,515,21,8674846.91445923,13390.0220571202
130,53033006900,6900,69.0,223.097657509454,,,Tract,4080,2076,902,753,149,44,105,1174,833,341,411,314,138,176,148,28,1762,695,1067,754,313,902,483,225,152,33,9,0,1174,833,293,25,18,3,2,0,4061,2468,902,626,276,753,674,25,14,16,13,9,2,1,13,46,1593,519,342,177,655,491,164,419,19,19,0,665,646,0,636,627,496,131,37,94,9,8,1,10,19,19,0,2422,636,1786,902,753,303,117,52,134,450,149,44,29,10,2,17,15,105,65,14,7,44,40,8,3,2,0,2,1,19,19,0,19,0,0,0,0,0,0,19,10,10,10,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,390,390,216,130,98,32,75,5,2,2,2,174,45,36,9,116,102,14,13,0,0,0,1113,671,442,963,231,732,312,99,1785,772,645,296,349,127,41,29,12,86,68,18,1013,695,318,291,130,108,8,100,22,3,1,2,19,2,17,161,138,23,9718133.96115112,15642.2151332135
131,53033026001,26001,260.01,14.9997699106252,,,Tract,106,41,28,18,10,4,6,13,8,5,13,7,2,5,5,0,34,6,28,23,5,28,11,6,8,2,1,0,13,8,5,0,0,0,0,0,106,88,28,21,7,18,30,0,3,0,2,1,1,0,0,5,18,3,2,1,10,6,4,5,0,0,0,25,25,0,25,25,10,15,6,9,0,0,0,0,0,0,0,83,25,58,28,18,6,2,1,3,12,10,4,3,0,1,2,1,6,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,3,3,0,2,0,1,0,0,2,0,0,0,2,2,0,0,0,0,0,31,18,13,10,10,0,7,6,36,25,15,6,9,10,4,3,1,6,4,2,11,6,5,5,3,3,0,3,0,0,0,0,0,0,0,2,2,0,653389.977264404,8005.85906932415
132,53033000500,500,5.0,691.438772394433,,,Tract,3165,1289,919,802,117,32,85,370,271,99,369,429,135,294,271,23,860,136,724,648,76,919,457,210,194,43,8,7,370,271,82,6,7,3,1,0,3142,2640,919,694,225,802,730,30,15,16,16,16,15,4,16,61,502,134,93,41,236,178,58,132,23,0,23,628,628,0,618,607,527,80,22,58,11,8,3,10,0,0,0,2579,618,1961,919,802,311,79,34,198,491,117,32,15,2,0,13,17,85,34,3,6,25,51,8,3,0,0,1,4,23,0,0,0,0,0,23,0,0,23,23,7,0,0,0,0,7,0,7,0,0,0,0,16,0,0,0,0,5,0,5,0,11,0,11,610,599,433,228,189,39,164,16,15,8,2,166,46,43,3,106,92,14,14,11,0,11,1200,877,323,89,42,47,347,22,909,691,605,309,296,86,27,15,12,59,34,25,218,136,82,380,228,197,6,191,31,5,0,5,26,0,26,152,135,17,30119072.9255066,26774.4064985703
133,53033010900,10900,109.0,1189.38010994944,,,Tract,1287,619,191,129,62,20,42,428,289,139,91,73,38,35,24,11,546,251,295,167,128,191,83,61,27,6,8,6,428,289,101,27,9,2,0,0,1203,585,191,115,76,129,172,0,8,11,10,12,3,5,16,28,618,304,221,83,124,68,56,190,84,0,84,163,155,0,153,138,71,67,10,57,15,11,4,2,8,0,8,557,153,404,191,129,49,26,5,18,80,62,20,8,2,0,6,12,42,28,8,9,11,14,11,3,2,0,4,2,84,0,0,0,0,0,84,0,0,84,84,54,3,0,3,0,51,0,51,0,0,0,0,30,5,0,5,0,24,0,24,0,1,0,1,83,82,30,11,7,4,3,11,2,2,1,52,33,27,6,14,11,3,5,1,0,1,232,98,134,387,93,294,41,50,561,180,123,49,74,57,18,7,11,39,30,9,381,251,130,58,11,6,1,5,5,2,1,1,3,1,2,47,38,9,51809397.589386,45137.3899078745
134,53033011200,11200,112.0,681.680772750876,,,Tract,3873,1300,763,444,319,117,202,537,350,187,479,174,58,116,100,16,1126,292,834,663,171,763,193,182,159,99,66,64,537,350,142,23,16,4,1,1,3775,2974,763,447,316,444,1039,33,38,113,100,54,14,20,154,202,801,349,226,123,188,124,64,264,98,98,0,966,966,0,941,799,479,320,76,244,142,103,39,25,0,0,0,2772,941,1831,763,444,241,71,65,105,203,319,117,46,13,8,25,71,202,122,23,28,71,80,103,26,14,7,32,24,98,98,0,0,98,0,0,0,0,0,98,58,0,0,0,0,25,25,0,0,33,33,0,40,0,0,0,0,7,7,0,0,33,33,0,281,215,137,65,50,15,34,23,3,8,4,78,37,30,7,31,28,3,10,66,66,0,607,378,229,693,385,308,208,271,1167,698,399,254,145,299,108,58,50,191,147,44,469,292,177,133,65,45,6,39,20,9,1,8,11,2,9,68,58,10,29694014.4611053,30944.1087589283
135,53033011900,11900,119.0,773.478078647768,,,Tract,7108,2425,1693,1109,584,167,417,732,513,219,843,654,176,478,449,29,1771,337,1434,1244,190,1693,572,431,319,173,85,113,732,513,167,31,11,3,3,4,7059,6008,1693,1037,656,1109,1928,58,66,230,189,167,33,54,238,243,1051,368,251,117,364,262,102,319,49,0,49,1578,1572,0,1541,1271,802,469,116,353,270,182,88,31,6,0,6,5765,1541,4224,1693,1109,441,126,73,242,668,584,167,61,12,12,37,106,417,196,33,33,130,221,182,39,21,16,55,51,49,0,0,0,0,0,49,0,0,49,49,31,0,0,0,0,23,0,23,0,8,0,8,18,6,0,6,0,2,0,2,0,10,0,10,884,866,653,321,231,90,171,97,25,33,6,213,87,71,16,112,105,7,14,18,0,18,1870,1316,554,555,377,178,588,255,1905,1372,886,472,414,486,143,74,69,343,235,108,533,337,196,520,321,223,23,200,98,24,8,16,74,17,57,199,176,23,33692705.1059875,41622.0569798218
